fact,
"Jupiter has 69 moons. A few are 12-37 miles in diameter, but most are barely 1 mile. Jupiter is 317 times the mass of the Earth",127
"Octopuses only touch in situations of mating or aggression. Females sometimes do both, strangling and eating the male after sex",127
New Jersey had 4 Governors in the span of 8 days in early 2002. The shortest of those was John Farmer Jr. who served for 90mins,127
China is spending $3 billion dollars to build panda shaped solar farms to get more young people interested in renewable energy.,127
"Although dingoes are about the same size as a Springer Spaniel, they are brave enough to target an adult kangaroo when in packs",127
"Despite being landlocked, Mongolia has a navy consisting of 7 men and 1 vessel, the Sukhbaatar III, stationed on Lake Khövsgöl.",127
There is a geocache on the International Space Station placed in 2008. It has since been visited four times by other astronauts,127
"Until 2016, the “Happy Birthday” song was not for public use. The song was copyrighted and you had to pay a license to use it.",126
"The majority of blind people in the U.S. and the U.K. cannot read braille. Less than 1% in the U.K., and under 10% in the U.S.",126
"Watching a Merry-Go-Round from a bench in Los Angeles, Walt Disney was struck with inspiration for the creation of Disneyland.",126
The Danes have the oldest current flag of a sovereign state. It was adopted in 1370 or earlier. Netherlands is second at 1572.,126
"A crocodile escaped out of a bag on a flight, everyone went to the front of the plane, causing the plane to crash. 1 survived.",126
"Antimatter is the most expensive substance on earth. It costs roughly $62.5 trillion per gram, or $1.75 quadrillion per ounce.",126
"Volvo invented the three-point seatbelt, then gave it away for free. They decided it was too important to keep to themselves.",125
"Smoking has been banned on planes, but ash trays are still required. This is for safe disposal in case someone breaks the law",125
Johnny Cash took only three voice lessons before his teacher advised him to stop taking lessons and to use his natural voice.,125
Jesus' translated directly to English is 'Joshua'. 'Jesus' comes from translating the name from Hebrew->Greek->Latin->English,125
"The most expensive virtual object is “Club NEVERDIE” in the Entropia Universe which is worth $635k. It was originally $10,000",125
"The loudness of a monkey depends on the size of its balls. Researchers found the smaller the testicles, the louder the monkey",125
"Although GPS is free for the world to use, it costs $2 million per day to operate. The money comes from American tax revenue.",125
"Nutella was invented during WWII, when an Italian pastry maker mixed hazelnuts into chocolate to extend his chocolate ration.",125
"For nearly 60 years, Texas didn’t have an official state flah. During that time, the Lone Star flag was the unofficial flag.",124
There was a snail in the 1800's British Museum. It spent four years glued on a card before they realized it was still alive.,124
"In efforts to undercut the Dreamcast’s sales of the upcoming SEGA release, Sony announced the PS2 and exaggerated its power.",124
"After Pearl Harbor, there were 3 sailors trapped in the USS WV who could not be rescued and it took 16 days for them to die.",124
"Standing around burns calories. On average, a 150-pound person burns 114 calories per hour while standing and doing nothing.",124
"In Switzerland, it is illegal to own just 1 guinea pig. This is because they are considered victims of abuse if left alone.",123
"During the first live iPhone demo, Steve Jobs frequently switched phones behind his desk to avoid it crashing (lack of RAM)",123
"The USSR needed lighthouses on their uninhabited Northern Coast, so they built auto-lighthouses powered by nuclear reactors",123
"When Washington died, Napoleon Bonaparte of France gave a personal eulogy and ordered a ten day mourning period for France.",123
"The word “peacock” does not actually apply to both the male and female birds. Males are called peacocks, females, peahens.",122
"Since 1955, 50% of the population of Niger is consistently under 16 years old. The total current population is 21,600,000.",122
"It is illegal to play a musical instrument in the Northern Territory, Australia, for the purpose of annoying other people.",122
"To write adjectives in order, you list them by amount, value, size, temperature, age, shape, color, origin, and material.",121
"The Hobbit has been published in two editions. In the first edition, Gollum willingly bet on his ring in the riddle game.",121
Using a hands-free device to talk on the phone while driving is shown to be equally or more dangerous than driving drunk.,121
"In 1971 the first virus ever created was called Creeper. Shortly after this, Reaper became the world’s first anti-virus.",120
All the paint on the Eiffel Tower weighs the same as ten elephants. It gets repainted every seven years without closing.,120
"Not all hamsters are small. some hamsters are as small as 2-4 inches, the largest ones are approximately 13 inches long.",120
The “butterflies” you get in your stomach when you see someone you like is actually a stress response called adrenaline.,120
"The line, “Born and raised in South Detroit” in Journey’s “Don’t Stop Believin” actually refers to Canada, not Michigan.",120
There is a boss in Metal Gear Solid 3 that can be defeated by not playing the game for a week; or by changing the date.,119
"Four people lived in a home for 6 months infested with about 2,000 brown recluse spiders, but none of them were harmed.",119
"No relationship is ever a waste of your time. If it didn’t bring you what you want, it taught you what you didn’t want.",119
Facebook will track and record nearly everything you do if you browse the web while logged in to your Facebook account.,119
The day after Thanksgiving is called “Brown Friday” by plumbers in America because it is their busiest day of the year.,119
Snoop Dogg’s real name is Cordozar Calvin Broadus Jr. Snoop Dog came from his mother who thought he looked like Snoopy,118
"Octopuses and squids have beaks made of keratin, the same material that a bird’s beak and our fingernails are made of.",118
"The Roman – Persian wars are the longest in history, lasting over 680 years. They began in 54 BC and ended in 628 AD.",117
"Costa Coffee employs Gennaro Pelliccia as a coffee taster, who has had his tongue insured for £10 million since 2009.",117
"In World War II, Germany tried to collapse the British economy by dropping millions of counterfeit bills over London.",117
"In the 16th Century, Turkish women could initiate a divorce if their husbands didn’t provide them with enough coffee.",117
"The first jet aircraft was invented in Nazi Germany. Development started in 1936, but first takeoff occurred in 1939.",117
"“Finger Lickin’ Good”, when translated to Chinese for their first KFC in the country, became “eat your fingers off”.",116
"By mixing nonoplatelets from carrots and other root vegetables, concrete mixtures can be significantly strengthened.",116
"Kanye West’s song “Hey Mama” was dedicated to his mother, who died in 2007 after complications with plastic surgery.",116
"January 10th is “Peculiar People Day” – a day to celebrate those of us who are a little quirky, weird or eccentric.",115
"The most difficult Chinese character requires 62 total strokes to write. The word itself, “biang” holds no meaning.",115
Snakes and lizards both molt out of their old skin as they grow. We now think that dinosaurs may have also molted.,114
The Lego Group is the world’s most powerful brand. There are more Lego Minifigures than there are people on Earth.,114
"The voice actor of SpongeBob and the voice actor of Karen, Plankton’s computer wife, have been married since 1995.",114
"On average, PewDiePie receives around 2 million YouTube views on each video after only 24 hours of uploading them.",114
The Lego Group is the world’s most powerful brand. There are more Lego minifigures than there are people on Earth.,114
"Ginger beer is brewed and fermented with ginger, while ginger ale is merely carbonated water flavored with ginger.",114
"500 seeds were taken into orbit around the moon, and later planted around the world. They were called Moon Trees.",113
"In 2006, a Coca-Cola employee offered to sell Coca-Cola secrets to Pepsi. Pepsi responded by notifying Coca-Cola.",113
"Princess Peach didn’t move until 1988, designers believed it was too complicated to make her a movable character.",113
"In 2006, a Coca-Cola employee offered to sell Coca-Cola secrets to Pepsi. Pepsi responded by notifying Coca-Cola.",113
"30 of the first 31 popes were murdered. Most of them were martyred, but not all causes of their deaths are known.",113
"Princess Peach didn’t move until 1988, designers believed it was too complicated to make her a movable character.",113
Those cute furry bits inside a cat’s ear are called “ear furnishings”. They ensure that dirt doesn’t go inside.,111
Samuel L. Jackson requested a purple lightsaber in Star Wars in order for him to accept the part as Mace Windu.,111
The insurance company backing the payouts for “Who Wants to be a Millionaire” sued the show for being too easy.,111
"If you hold a warm coffee as opposed to a cold coffee, you are more likely to be more selfless towards others.",110
The scientific name for Giant Anteater is Myrmecophaga Tridactyla. This means “ant eating with three fingers”.,110
"In 2007, Scotland spent £125,000 devising a new national slogan. The winning entry was: “Welcome to Scotland”.",110
In a few Appalachian forests there are fireflies that glow blue for up to a minute instead of flashing yellow.,110
In a few Appalachian forests there are fireflies that glow blue for up to a minute instead of flashing yellow.,110
Daniel Radcliffe broke over 80 wands while filming the Harry Potter movies because he used them as drumsticks!,110
"In Japanese legend, it is said that anyone who folds 1,000 origami cranes will be granted a wish by the gods.",109
There are times when Pluto is closer to the Sun than Neptune – one of these timelines was from 1979 to 1999.,108
Non-violent attempts to escape Mexican prisons are not punished because “it’s human nature to want freedom”.,108
There are only two countries in the world that have the color purple in their flags: Nicaragua and Dominica.,108
Non-violent attempts to escape Mexican prisons are not punished because “it’s human nature to want freedom”.,108
God is the only Simpsons character who has five fingers. The rest of the characters are only seen with four.,108
There are only two countries in the world that have the color purple in their flags: Nicaragua and Dominica.,108
An estimated 50% of all gold ever mined on Earth came from a single plateau in South Africa: Witwatersrand.,107
There’s no period in “Dr. Pepper”. It was removed because the old logo font made it look like “Di: Pepper”.,107
"In 1998, Sony accidentally sold 700,000 camcorders that had the technology to see through people’s clothes.",107
An estimated 50% of all gold ever mined on Earth came from a single plateau in South Africa: Witwatersrand.,107
"The Monster in Frankenstein was never actually named, although the Monster itself proposed the name “Adam”.",107
Bookworms are actual insects that bore holes in books. The paper louse feeds on mold in poorly kept books.,106
It is a contact sport between 2 teams of 6 competing underwater in a pool to score goals while freediving.,106
Arizona driver’s licenses don’t expire until you’re 65. You then have to renew in person every five years.,106
"“Time anxiety” occurs in a person when they are perpetually afraid of being late, or of others being late.",106
"With the exception of a few organs, caterpillars liquefy almost completely while undergoing metamorphosis.",106
“Strategic incompetence” is the art of avoiding certain tasks by pretending you don’t know how to do them.,106
"“Time anxiety” occurs in a person when they are perpetually afraid of being late, or of others being late.",106
December 12th is Ding-A-Ling Day – a day to call friends and family that you haven’t spoken to in a while.,106
Arizona driver’s licenses don’t expire until you’re 65. You then have to renew in person every five years.,106
Pistanthrophobia is a common fear of trusting people due to past experiences with relationships gone bad.,105
"In the popular film, The Godfather, the word “mafia” is never said because the actual mafia commanded it.",105
Pistanthrophobia is a common fear of trusting people due to past experiences with relationships gone bad.,105
"In the popular film, The Godfather, the word “mafia” is never said because the actual mafia commanded it.",105
Celebrity chef Jamie Oliver has such severe dyslexia that he didn’t read his first novel until he was 38.,105
There is UAE territory inside Omani territory that itself is inside the UAE. It is called Madha village.,104
"During 1943, U.S. officials imposed a short-lived ban on sliced bread as a wartime conservation measure.",104
There is a punctuation mark used to signify irony or sarcasm that looks like a backwards question mark ⸮,104
Swedish meatballs originated from a recipe King Charles XII brought back from Turkey in the early 1800s.,104
The Ethiopian calendar is 7.5 years behind the Gregorian calendar due to the fact that it has 13 months.,104
"In order to keep Nazis away, a Polish doctor faked a typhus outbreak. This strategy staved 8,000 people.",104
"According to Biblical Scholars, Jesus was more than likely born in a cave not a stable as the tale says.",104
"The popular LMFAO group who created the viral hit, Party Rock Anthem, is made up of an uncle-nephew duo.",104
Queen Elizabeth saved up post-war clothing ration coupons in order to pay for her wedding dress in 1947.,104
"Before finally being accepted, J.K. Rowling’s original Harry Potter pitch was rejected by 12 publishers.",104
There are less than 30 ships in the Royal Canadian Navy which are less than most third-world countries.,103
A woman was elected to the House of Representatives four years before women even won the right to vote.,103
We feel “hangry” because it’s harder for us to control our emotions when our brains are low on glucose.,103
"In Texas, according to Texas Parks and Wildlife Department it is legal to kill Bigfoot if you find it.",102
"Facebook causes you to overestimate how happy your friends are and, in turn, makes you more depressed.",102
The USDA says the a sandwich is: “at least 35 percent cooked meat and no more than 50 percent bread”.,101
"The same brain cycles that occur when asleep still happen when you’re awake, but in smaller sections.",101
Ronald McDonald is “Donald McDonald” in Japan because it makes pronunciation easier for the Japanese.,101
"There is an island called “Just Enough Room”, where there’s just enough room for a tree and a house.",100
Even a small amount of alcohol placed on a scorpion will make it go crazy and sting itself to death.,100
Kraft singles cannot be advertised as cheese because it doesn't contain “at least 51% real cheese”.,99
Gaming-related accidents increased by 26.5% during the first 5 months of Pokémon Go being released.,99
Around 70% of people tilt their heads to the right rather than the left when kissing somebody else.,99
The Apple Lisa was the first commercial computer with a graphical user interface (GUI) and a mouse.,99
"If a person could read 5 books per day it would take the 80,000 years to read the British Library.",98
Los Angeles original name is “El Pueblo de Nuestra Senora la Reina de Los Angeles de Porciuncula.”,98
Abraham Lincoln loved cats and once let one eat from the table during a formal White House dinner.,98
Jennifer Lopez was the first actress to have a movie and an album hit number one in the same week.,98
"Butterflies have their skeletons on the outside of their bodies, this is known as the exoskeleton.",98
"On one slow news day on April 18th, 1930, a BBC radio announcer blatantly said “there is no news”.",98
"The Titanic was about three times bigger than Noah’s Ark, with a volume of 4.6 million cubic feet.",98
"From 1497-2017, the United Kingdom has printed their laws on vellum, made from calf or goat-skin.",97
"In order to protect themselves from poachers, African Elephants have been evolving without tusks.",97
The first movie ever to put out a motion-picture soundtrack was Snow White and the Seven Dwarves.,97
The largest Japanese population outside of Japan stands at 1.6 million people who live in Brazil.,97
People who post their fitness routine on Facebook are more likely to have psychological problems.,97
J.K. Rowling chose the unusual name “Hermione” so young girls wouldn’t be teased for being nerdy.,97
The spiked dog collar was invented by the Ancient Greeks to protect their dogs from wolf attacks.,97
"LegoLand Billund opened on the 7th June 1968, and attracted over 3,000 visitors on the first day!",97
"A cluster of bananas is called a “hand”. Along that theme, a single banana is called a “finger”.",96
Intentionally farting on a California prison guard can get you an additional 11 years in prison.,96
Helen Keller was related to Robert E. Lee. Her paternal grandmother was second cousins with him.,96
Tic Tacs got their name from the sound they make when they are tossed around in their container.,96
"Apple paid a couple $1.7 million dollars for their plot of land, which was only worth $181,700.",95
"Movie trailers were originally shown after the movie, which is why they were called “trailers”.",95
"Underneath the streets of Beijing, there are over a million people who live in nuclear bunkers.",95
"In 1993, Aleksandr A. Serebrov took his Game Boy to space. Later, it was auctioned for $1,220.",94
The largest snowflake in the world was found in 1887 it was 15 inches wide and 8 inches thick.,94
One of the smartest bird species is the magpie. They can even recognize themselves in mirrors.,94
"A sheep, a duck, and a rooster were the first passengers to take a trip in a hot air balloon.",93
"Coca-Cola once bought all the website URLs that can be read as ahh, all the way up to 62 h’s.",93
"The largest pumpkin pie ever baked was in 2005, and weighed 2,020 pounds, or just over 916kg.",93
Websters Dictionary accidentally had a word that didn’t exist in it for five years – “Dord”.,92
"In 1866, The United States purchased Alaska from Russia for $7.2 million by writing a check.",92
"The famous line in Titanic from Leonardo DiCaprio, “I’m king of the world!” was improvised.",91
It’s a common misconception that squirrels forget where they hide about half of their nuts.,91
"In Ancient Bafia culture, one could purchase a wife for the price of thirty potato mashers.",91
Sunflowers can help clean radioactive soil. Japan is using this to rehabilitate Fukashima.,90
Mercury and Venus are the only two planets in our solar system that do not have any moons.,90
The names of the Pokémon Hitmonlee and Hitmonchan are based on Bruce Lee and Jackie Chan.,89
It’s a common misconception that Vincent van Gogh only sold one painting in his lifetime.,89
The average person walks the equivalent of five times around the world in their lifetime.,89
"The word robot comes from the Czech “robota”. This translates into forced labor, or work.",89
75% of the world’s diet is produced from just 12 plant and five different animal species.,89
"The word robot comes from the Czech “robota”. This translates into forced labor, or work.",89
"A swarm of 20,000 bees followed a car for two days because their queen was stuck inside.",88
"The word “kimono”, literally means a “thing to wear”. Ki is “wear”, and mono is “thing”.",88
"Back when dinosaurs existed, there used to be volcanoes that were erupting on the moon.",87
"Contrary to popular belief, only 45% of the London Underground is actually underground.",87
"According to scientists, the weight of the average cumulus cloud is 1.1 million pounds.",87
It’s not just humans who are right or left-handed. Most cats have paw preferences too!,86
"He had an allergy to nickel, and they were quickly replaced with hypoallergenic specs.",86
An 11-year-old girl proposed the name for Pluto after the Roman god of the Underworld.,86
"of autistic kids are left-handed, and only 10% of people, in general, are left-handed.",86
"An apple, potato, and onion all taste the same if you eat them with your nose plugged.",86
The piano is a little over 18 feet long and has 85 keys – 3 short of the standard 88.,85
"In a survey, 33% of dog owners admitted to chatting over the telephone to their dogs.",85
The flashes of colored light you see when you rub your eyes are called “phosphenes”.,84
"Triton, one of Neptune’s moons, is gradually getting closer to the planet it orbits.",84
The full name of the famous Chuck E. Cheese’s mouse is Charles Entertainment Cheese.,84
Videogames have been found to be more effective at battling depression than therapy.,84
All of the sweaters Mister Rogers wore on his show were hand knitted by his mother.,83
"If a Polar Bear and a Grizzly Bear mate, their offspring is called a “Pizzly Bear”.",83
"Michael Jackson offered to make a Harry Potter musical, but the offer was rejected.",83
"Overall Subway, actually has more chains than the fast-food juggernaut, McDonald’s.",83
" When the TSA is tested, they fail to find fake weapons and bombs 95% of the time.",82
"There is an underwater version of rugby, unsurprisingly called “underwater rugby”.",82
Two infectious diseases have been successfully wiped out: Smallpox and Rinderpest.,82
"Tennis players can be fined up to $20,000 for swearing while playing at Wimbledon.",82
"Mike Tyson once offered a zoo attendant 10,000 dollars to let him fight a gorilla.",82
"In 2011, more than 1 in 3 divorce filings in the US contained the word “Facebook”.",82
"Each year there are more than 40,000 toilet-related injuries in the United States.",82
"During your lifetime, you will spend around seventy-nine days brushing your teeth.",82
"The Barbie doll’s full name is Barbara Millicent Roberts, from Willows, Wisconsin.",82
"The most used hashtags on Instagram are #love, #instagood, #me, #cute and #follow.",82
Hanson made a beer called “Mmmhops”. They give away a free song with every bottle.,82
In America it is a federal crime to use your roommate or friend’s Netflix account.,82
Hanson made a beer called “Mmmhops”. They give away a free song with every bottle.,82
" The red Sour Patch Kids are the same candy as Swedish Fish, but with sour sugar.",81
"While trying to find a cure for AIDS, the Mayo Clinic made glow-in-the-dark cats.",81
"In Australia, there are nearly twice the amount of kangaroos as there are humans.",81
The patterns on a giraffe are totally unique – no two giraffes are ever the same.,81
There is a British chocolate scientist who insured her taste buds for £1 million.,81
Canadian law requires citizens answer a math question when entering sweepstakes.,80
"If you point your car keys to your head, it increases the remote’s signal range.",80
"The oldest “your mom” joke was discovered on a 3,500-year-old Babylonian tablet.",80
The first Game Boy could run for a staggering 30 hours on only two AA batteries!,80
There are more volcanoes on Venus than any other planet within our solar system.,80
Recycling just one tin can saves enough energy to watch television for 3 hours.,79
Sea otters hold hands when they sleep so they don’t drift away from each other.,79
Nutella was invented just after WWII ended because chocolate was so expensive.,78
"Tears contain a natural painkiller, which reduces pain and improves your mood.",78
Kangaroos keep growing until they die. They are the world’s largest marsupial.,78
More than 45 million turkeys are cooked and eaten in the U.S. at Thanksgiving.,78
Hewlett-Packard’s (also known as HP) name was decided in a coin toss in 1939.,77
There are only two times that we know of that snow fell in the Sahara desert.,77
A goat called William Windsor served as a Lance Corporal in the British Army.,77
"A company in Poland makes dinnerware out of wheat, so you can eat your plate!",77
The world record for stuffing drinking straws into your mouth at once is 650.,77
"Mewtwo is a clone of the Pokémon Mew, yet it comes before Mew in the Pokédex.",77
"Comets only reflect 4% of the light that falls on them, the rest is absorbed.",77
There were only 9 developers on the team for GoldenEye 007 for Nintendo 64.,75
Ancient Roman surgeons were trained to block out the screams of human pain.,75
The fear of cooking is known as Mageirocophobia and is a recognized phobia.,75
The scientific term for brain freeze is “sphenopalatine ganglioneuralgia”.,74
The world’s largest grand piano was built by a 15-year-old in New Zealand.,74
The tongue is the only muscle in one’s body that is attached from one end.,74
"When mice live in the wild, they typically only live for about six months.",74
The world’s longest place name has 85 letters & is located in New Zealand.,74
"BuzzFeed sponsored content costs about $20,000 for five or six “articles”.",74
During your lifetime you will produce enough saliva to fill 50 bathtubs!,72
"The National Basketball Association (NBA) was founded on June 6th, 1946.",72
"The National Basketball Association (NBA) was founded on June 6th, 1946.",72
Pirates wore earrings because they believed it improved their eyesight.,71
March 3rd is known as “What if Cats and Dogs Had Opposable Thumbs Day”.,71
"When Pablo Picasso died in 1973, he was the richest artist in history.",70
"When Pablo Picasso died in 1973, he was the richest artist in history.",70
of American adults believe that chocolate milk comes from brown cows.,69
Queen Elizabeth II can’t sit on the Iron Throne from Game of Thrones.,69
The first ever documented feature film was made in Australia in 1906.,69
The first ever documented feature film was made in Australia in 1906.,69
The color red doesn’t really make bulls angry; they are color-blind.,68
If Pinocchio said “My Nose Will Grow Now” it would create a paradox.,68
"After the premiere of 16 and Pregnant, teen pregnancy rates dropped.",68
"In June 2017, the Facebook community reached 2 billion active users.",68
"During the Aztec reign, a slave could be bought for 100 cocoa beans.",68
Nintendo trademarked the phrase “It’s on like Donkey Kong” in 2010.,67
The average American child is given $3.70 per tooth that falls out.,67
It is thought by Russians that eating ice cream will keep you warm.,67
The United States Navy uses Xbox controllers for their periscopes.,66
A dog was the first living creature to be sent into space in 1957.,66
Baby horses can walk and run after just a few hours of being born.,66
The military has used silly string to detect trip wires in Iraq. ,65
Saint Lucia is the only country in the world named after a woman.,65
The country was named after Saint Lucy of Syracuse by the French.,65
Banging your head against a wall for one hour burns 150 calories.,65
Banging your head against a wall for one hour burns 150 calories.,65
Polar bears could eat as many as 10 penguins in a single sitting…,65
Saint Lucia is the only country in the world named after a woman.,65
The following can be read forward and backward: Do geese see God?,65
"In Uganda, around 48% of the population is under 15 years of age.",65
Approximately 10-20% of US power outages are caused by squirrels.,65
Mr. and Mrs. originated from using the words master and mistress.,65
The average male gets bored of a shopping trip after 26 minutes.,64
"Madonna suffers from brontophobia, which is the fear of thunder.",64
The first known recipe of Angel Food Cake was published in 1878.,64
The only letter that doesn’t appear on the periodic table is J.,63
"In California, you can get a ticket if you’re driving too slow.",63
The Battle of Hastings didn’t actually take place in Hastings.,62
"According to Genesis 1:20-22, the chicken came before the egg.",62
There are no visual difference between male and female herons.,62
The word “Android” means a human with a male robot appearance.,62
Albert Einstein had mastered calculus by the tender age of 15.,62
This works by using your brain to act as a radio transmitter.,61
Kleenex tissues were originally used as filters in gas masks.,61
"In Switzerland, it is illegal to flush the toilet after 10pm.",61
A baby octopus is about the size of a flea when it is born.,59
A small child could swim through the veins of a blue whale.,59
If you lift a kangaroo’s tail off the ground it can’t hop.,58
Some insects and small birds see the world in slow motion.,58
The most venomous jellyfish in the world is the Irukandji.,58
Peaches are the third most popular fruit grown in America.,58
Daniel Radcliffe was allergic to his Harry Potter glasses,57
"In Switzerland, it is illegal to own just one guinea pig.",57
"In Switzerland, it is illegal to own just one guinea pig.",57
"Facebook, Instagram, and Twitter are all banned in China.",57
"In total, there are 205 bones in the skeleton of a horse.",57
Clinomania is the excessive desire to lay in bed all day.,57
"If you multiply 1089 x 9 you get the exact reverse, 9801.",57
Akon is the #1 selling artist for ringtones in the world.,57
"If you multiply 1089 x 9 you get the exact reverse, 9801.",57
ABBA turned down 1 billion dollars to do a reunion tour.,56
Hard cheeses have a longer shelf live than soft cheeses.,56
Hard cheeses have a longer shelf live than soft cheeses.,56
May 29 is officially “Put a Pillow on Your Fridge Day”.,55
Pteronophobia is the fear of being tickled by feathers.,55
May 29 is officially “Put a Pillow on Your Fridge Day”.,55
Cherophobia is the irrational fear of fun or happiness.,55
Eagles can hunt down a young deer and fly away with it.,55
Dolly Parton lost in a Dolly Parton look-alike contest.,55
Paraskavedekatriaphobia is the fear of Friday the 13th.,55
15% of iPhone users use an iPhone with a broken screen.,55
"Orlando Bloom has swinophobia, which is a fear of pigs!",55
Elephants can die of a broken heart if their mate dies.,55
A man named Ronald MacDonald robbed a Wendy’s in 2005.,54
A single strand of Spaghetti is called a “Spaghetto”.,53
Bananas are curved because they grow towards the sun.,53
of people text things they could never say in person.,53
"There are a total of 1,710 steps in the Eiffel Tower.",53
A single strand of Spaghetti is called a “Spaghetto”.,53
"In Israel, it is illegal to bring bears to the beach.",53
A single strand of Spaghetti is called a “Spaghetto”.,53
There is a species of spider called the Hobo Spider.,52
The most leaves ever found on a single clover is 56.,52
The name ASOS is an acronym for “As Seen On Screen”.,52
Llamas are actually from the same family as camels.,51
Crows often hold grudges against specific people.,49
Crows often hold grudges against specific people.,49
"Strawberries can be red, yellow, green, or white.",49
Dylan Dauzat‘s fanbase are known as “Dylanators”.,49
Only 2% of the world’s population has green eyes.,49
Four Nile crocodiles have been found in Florida.,48
"At birth, a baby panda is smaller than a mouse.",47
The least common day to be born on is 22nd May.,47
Violin bows are commonly made from horse hair.,46
The smallest bone in your body is in your ear.,46
Octopuses actually have six arms and two legs!,46
Captive pandas may sometimes fake pregnancies.,46
The first alarm clock could only ring at 4 am.,46
Ants leave maps for other ants when they walk.,46
Llamas were in the US long before humans were.,46
The original London Bridge is now in Arizona.,45
Most people fart around 14 to 23 times a day!,45
A lion’s roar can be heard from 5 miles away.,45
The word “y’all” dates back to at least 1631.,45
The Twitter bird actually has a name – Larry.,45
Male cats have longer tails than female cats.,45
Lettuce is a member of the sunflower family.,44
Bob Dylan’s birth name was Robert Zimmerman.,44
There is a town in India called Santa Claus.,44
There is a town in India called Santa Claus.,44
Pope Francis used to be a nightclub bouncer.,44
Car manufacturer Volkswagen makes sausages.,43
March 20th is known as Snowman Burning Day.,43
There is an official Wizard of New Zealand.,43
Nearly every brand of hard liquor is vegan.,43
Most Korean people don’t have armpit odor.,42
A polygon with 30 sides is a triacontagon.,42
Eating carrots can turn your skin orange.,41
Iceland does not have a railway system.,39
Snakes are able to predict earthquakes.,39
Only 5% of the ocean has been explored.,39
A crocodile can’t poke its tongue out.,38
George W. Bush was once a cheerleader.,38
Zebras have only one toe on each foot.,38
A baby spider is called a spiderling.,37
Honeybees can recognize human faces.,36
The atomic number of zinc is 30.,32
A snail can sleep for 3 years.,30
Cranes are built using cranes.,30
Pigs are very smart animals.,28
A sunset on Mars is blue.,25
,0
